# See the README.table.md file in this folder for details about this data.

𪼵	𪼵	1	0	0	0	0	0	0	0	0		knhvo		0
𪼶	𪼶	1	0	0	0	0	0	0	0	0		mnru		0
𪼷	𪼷	1	0	0	0	0	0	0	0	0		mnmg		0
𪼸	𪼸	1	0	0	0	0	0	0	0	0		mnf		0
𪼹	𪼹	1	0	0	0	0	0	0	0	0		mndm		0
𪼺	𪼺	1	0	0	0	0	0	0	0	0		rbmvn		0
𪼻	𪼻	1	0	0	0	0	0	0	0	0		mnbmc		0
𪼼	𪼼	1	0	0	0	0	0	0	0	0		mnthu		0
𪼽	𪼽	1	0	0	0	0	0	0	0	0		hmmvn		0
𪼾	𪼾	1	0	0	0	0	0	0	0	0		clmvn		0
𪼿	𪼿	1	0	0	0	0	0	0	0	0		mnbcv		0
𪽀	𪽀	1	0	0	0	0	0	0	0	0		hrtm		0
𪽁	𪽁	1	0	0	0	0	0	0	0	0		hmy		0
𪽂	𪽂	1	0	0	0	0	0	0	0	0		qehqm		0
𪽃	𪽃	1	0	0	0	0	0	0	0	0		hmqkq		0
𪽄	𪽄	1	0	0	0	0	0	0	0	0		hmfbr		0
𪽅	𪽅	1	0	0	0	0	0	0	0	0		imhqm		0
𪽆	𪽆	1	0	0	0	0	0	0	0	0		hhnq		0
𪽇	𪽇	1	0	0	0	0	0	0	0	0		wkn		0
𪽈	𪽈	1	0	0	0	0	0	0	0	0		wnsh		0
𪽉	𪽉	1	0	0	0	0	0	0	0	0		lwmv		0
𪽊	𪽊	1	0	0	0	0	0	0	0	0		wmmu		0
𪽋	𪽋	1	0	0	0	0	0	0	0	0		bw		0
𪽌	𪽌	1	0	0	0	0	0	0	0	0		wyk		0
𪽍	𪽍	1	0	0	0	0	0	0	0	0		wmnr		0
𪽎	𪽎	1	0	0	0	0	0	0	0	0		wmnr		0
𪽏	𪽏	1	0	0	0	0	0	0	0	0		woii		0
𪽐	𪽐	1	0	0	0	0	0	0	0	0		hwol		0
𪽑	𪽑	1	0	0	0	0	0	0	0	0		wuhq		0
𪽒	𪽒	1	0	0	0	0	0	0	0	0		wyiu		0
𪽓	𪽓	1	0	0	0	0	0	0	0	0		wkl		0
𪽔	𪽔	1	0	0	0	0	0	0	0	0		wbuu		0
𪽕	𪽕	1	0	0	0	0	0	0	0	0		puws		0
𪽖	𪽖	1	0	0	0	0	0	0	0	0		slw		0
𪽗	𪽗	1	0	0	0	0	0	0	0	0		somuw		0
𪽘	𪽘	1	0	0	0	0	0	0	0	0		wgcg		0
𪽙	𪽙	1	0	0	0	0	0	0	0	0		wqkq		0
𪽚	𪽚	1	0	0	0	0	0	0	0	0		ooiw		0
𪽛	𪽛	1	0	0	0	0	0	0	0	0		scw		0
𪽜	𪽜	1	0	0	0	0	0	0	0	0		wrse		0
𪽝	𪽝	1	0	0	0	0	0	0	0	0		wilw		0
𪽞	𪽞	1	0	0	0	0	0	0	0	0		yuw		0
𪽟	𪽟	1	0	0	0	0	0	0	0	0		wnwf		0
𪽠	𪽠	1	0	0	0	0	0	0	0	0		iulw		0
𪽡	𪽡	1	0	0	0	0	0	0	0	0		auhfw		0
𪽢	𪽢	1	0	0	0	0	0	0	0	0		wogf		0
𪽣	𪽣	1	0	0	0	0	0	0	0	0		juw		0
𪽤	𪽤	1	0	0	0	0	0	0	0	0		wwwm		0
𪽥	𪽥	1	0	0	0	0	0	0	0	0		wpnot		0
𪽦	𪽦	1	0	0	0	0	0	0	0	0		wtgs		0
𪽧	𪽧	1	0	0	0	0	0	0	0	0		htnyo		0
𪽨	𪽨	1	0	0	0	0	0	0	0	0		kmnk		0
𪽩	𪽩	1	0	0	0	0	0	0	0	0		kons		0
𪽪	𪽪	1	0	0	0	0	0	0	0	0		kpo		0
𪽫	𪽫	1	0	0	0	0	0	0	0	0		khlo		0
𪽬	𪽬	1	0	0	0	0	0	0	0	0		kjd		0
𪽭	𪽭	1	0	0	0	0	0	0	0	0		kpij		0
𪽮	𪽮	1	0	0	0	0	0	0	0	0		kys		0
𪽯	𪽯	1	0	0	0	0	0	0	0	0		knln		0
𪽰	𪽰	1	0	0	0	0	0	0	0	0		kryo		0
𪽱	𪽱	1	0	0	0	0	0	0	0	0		kjcs		0
𪽲	𪽲	1	0	0	0	0	0	0	0	0		kmbk		0
𪽳	𪽳	1	0	0	0	0	0	0	0	0		kmwv		0
𪽴	𪽴	1	0	0	0	0	0	0	0	0		kpto		0
𪽵	𪽵	1	0	0	0	0	0	0	0	0		kndo		0
𪽶	𪽶	1	0	0	0	0	0	0	0	0		kmrb		0
𪽷	𪽷	1	0	0	0	0	0	0	0	0		kktp		0
𪽸	𪽸	1	0	0	0	0	0	0	0	0		kgov		0
𪽹	𪽹	1	0	0	0	0	0	0	0	0		knlb		0
𪽺	𪽺	1	0	0	0	0	0	0	0	0		klyk		0
𪽻	𪽻	1	0	0	0	0	0	0	0	0		had		0
𪽼	𪽼	1	0	0	0	0	0	0	0	0		hayk		0
𪽽	𪽽	1	0	0	0	0	0	0	0	0		haog		0
𪽾	𪽾	1	0	0	0	0	0	0	0	0		habuc		0
𪽿	𪽿	1	0	0	0	0	0	0	0	0		hanau		0
𪾀	𪾀	1	0	0	0	0	0	0	0	0		hairm		0
𪾁	𪾁	1	0	0	0	0	0	0	0	0		haegi		0
𪾂	𪾂	1	0	0	0	0	0	0	0	0		hgrhu		0
𪾃	𪾃	1	0	0	0	0	0	0	0	0		hadmq		0
𪾄	𪾄	1	0	0	0	0	0	0	0	0		hahse		0
𪾅	𪾅	1	0	0	0	0	0	0	0	0		hatgs		0
𪾆	𪾆	1	0	0	0	0	0	0	0	0		denl		0
𪾇	𪾇	1	0	0	0	0	0	0	0	0		deok		0
𪾈	𪾈	1	0	0	0	0	0	0	0	0		demwv		0
𪾉	𪾉	1	0	0	0	0	0	0	0	0		desjl		0
𪾊	𪾊	1	0	0	0	0	0	0	0	0		ikut		0
𪾋	𪾋	1	0	0	0	0	0	0	0	0		lebt		0
𪾌	𪾌	1	0	0	0	0	0	0	0	0		mnrt		0
𪾍	𪾍	1	0	0	0	0	0	0	0	0		rhut		0
𪾎	𪾎	1	0	0	0	0	0	0	0	0		ndbt		0
𪾏	𪾏	1	0	0	0	0	0	0	0	0		ywbt		0
𪾐	𪾐	1	0	0	0	0	0	0	0	0		naut		0
𪾑	𪾑	1	0	0	0	0	0	0	0	0		qubt		0
𪾒	𪾒	1	0	0	0	0	0	0	0	0		eybt		0
𪾓	𪾓	1	0	0	0	0	0	0	0	0		gsbt		0
𪾔	𪾔	1	0	0	0	0	0	0	0	0		hobt		0
𪾕	𪾕	1	0	0	0	0	0	0	0	0		bobt		0
𪾖	𪾖	1	0	0	0	0	0	0	0	0		wthaf		0
𪾗	𪾗	1	0	0	0	0	0	0	0	0		oebt		0
𪾘	𪾘	1	0	0	0	0	0	0	0	0		cpbt		0
𪾙	𪾙	1	0	0	0	0	0	0	0	0		hwbt		0
𪾚	𪾚	1	0	0	0	0	0	0	0	0		fbbt		0
𪾛	𪾛	1	0	0	0	0	0	0	0	0		eufbt		0
𪾜	𪾜	1	0	0	0	0	0	0	0	0		wkbt		0
𪾝	𪾝	1	0	0	0	0	0	0	0	0		htuce		0
𪾞	𪾞	1	0	0	0	0	0	0	0	0		nnbt		0
𪾟	𪾟	1	0	0	0	0	0	0	0	0		buysm		0
𪾠	𪾠	1	0	0	0	0	0	0	0	0		bupi		0
𪾡	𪾡	1	0	0	0	0	0	0	0	0		buiku		0
𪾢	𪾢	1	0	0	0	0	0	0	0	0		bubhu		0
𪾣	𪾣	1	0	0	0	0	0	0	0	0		bujm		0
𪾤	𪾤	1	0	0	0	0	0	0	0	0		buih		0
𪾥	𪾥	1	0	0	0	0	0	0	0	0		burms		0
𪾦	𪾦	1	0	0	0	0	0	0	0	0		buys		0
𪾧	𪾧	1	0	0	0	0	0	0	0	0		buoii		0
𪾨	𪾨	1	0	0	0	0	0	0	0	0		burms		0
𪾩	𪾩	1	0	0	0	0	0	0	0	0		bujmd		0
𪾪	𪾪	1	0	0	0	0	0	0	0	0		buimo		0
𪾫	𪾫	1	0	0	0	0	0	0	0	0		bubms		0
𪾬	𪾬	1	0	0	0	0	0	0	0	0		buhru		0
𪾭	𪾭	1	0	0	0	0	0	0	0	0		budd		0
𪾮	𪾮	1	0	0	0	0	0	0	0	0		bubhg		0
𪾯	𪾯	1	0	0	0	0	0	0	0	0		buhlo		0
𪾰	𪾰	1	0	0	0	0	0	0	0	0		buysk		0
𪾱	𪾱	1	0	0	0	0	0	0	0	0		bufhu		0
𪾲	𪾲	1	0	0	0	0	0	0	0	0		buyta		0
𪾳	𪾳	1	0	0	0	0	0	0	0	0		budmq		0
𪾴	𪾴	1	0	0	0	0	0	0	0	0		busfd		0
𪾵	𪾵	1	0	0	0	0	0	0	0	0		buqmf		0
𪾶	𪾶	1	0	0	0	0	0	0	0	0		buhjg		0
𪾷	𪾷	1	0	0	0	0	0	0	0	0		bhuob		0
𪾸	𪾸	1	0	0	0	0	0	0	0	0		bujoc		0
𪾹	𪾹	1	0	0	0	0	0	0	0	0		bukpb		0
𪾺	𪾺	1	0	0	0	0	0	0	0	0		jubu		0
𪾻	𪾻	1	0	0	0	0	0	0	0	0		fobu		0
𪾼	𪾼	1	0	0	0	0	0	0	0	0		bugbt		0
𪾽	𪾽	1	0	0	0	0	0	0	0	0		buank		0
𪾾	𪾾	1	0	0	0	0	0	0	0	0		buhor		0
𪾿	𪾿	1	0	0	0	0	0	0	0	0		butca		0
𪿀	𪿀	1	0	0	0	0	0	0	0	0		bujwb		0
𪿁	𪿁	1	0	0	0	0	0	0	0	0		yuhqu		0
𪿂	𪿂	1	0	0	0	0	0	0	0	0		hkbu		0
𪿃	𪿃	1	0	0	0	0	0	0	0	0		husmi		0
𪿄	𪿄	1	0	0	0	0	0	0	0	0		buhyu		0
𪿅	𪿅	1	0	0	0	0	0	0	0	0		buiof		0
𪿆	𪿆	1	0	0	0	0	0	0	0	0		nhhml		0
𪿇	𪿇	1	0	0	0	0	0	0	0	0		nhrb		0
𪿈	𪿈	1	0	0	0	0	0	0	0	0		okd		0
𪿉	𪿉	1	0	0	0	0	0	0	0	0		okf		0
𪿊	𪿊	1	0	0	0	0	0	0	0	0		okmtc		0
𪿋	𪿋	1	0	0	0	0	0	0	0	0		oktmc		0
𪿌	𪿌	1	0	0	0	0	0	0	0	0		oknhd		0
𪿍	𪿍	1	0	0	0	0	0	0	0	0		orrsn		0
𪿎	𪿎	1	0	0	0	0	0	0	0	0		okhhi		0
𪿏	𪿏	1	0	0	0	0	0	0	0	0		otomb		0
𪿐	𪿐	1	0	0	0	0	0	0	0	0		ojomn		0
𪿑	𪿑	1	0	0	0	0	0	0	0	0		mrmmu		0
𪿒	𪿒	1	0	0	0	0	0	0	0	0		mrynn		0
𪿓	𪿓	1	0	0	0	0	0	0	0	0		mrnm		0
𪿔	𪿔	1	0	0	0	0	0	0	0	0		mrmhu		0
𪿕	𪿕	1	0	0	0	0	0	0	0	0		mrpr		0
𪿖	𪿖	1	0	0	0	0	0	0	0	0		mryvi		0
𪿗	𪿗	1	0	0	0	0	0	0	0	0		mrsp		0
𪿘	𪿘	1	0	0	0	0	0	0	0	0		mrir		0
𪿙	𪿙	1	0	0	0	0	0	0	0	0		mrkf		0
𪿚	𪿚	1	0	0	0	0	0	0	0	0		mrgdi		0
𪿛	𪿛	1	0	0	0	0	0	0	0	0		mrlmi		0
𪿜	𪿜	1	0	0	0	0	0	0	0	0		mrjcn		0
𪿝	𪿝	1	0	0	0	0	0	0	0	0		fcmr		0
𪿞	𪿞	1	0	0	0	0	0	0	0	0		mrqki		0
𪿟	𪿟	1	0	0	0	0	0	0	0	0		mrmmv		0
𪿠	𪿠	1	0	0	0	0	0	0	0	0		mrrb		0
𪿡	𪿡	1	0	0	0	0	0	0	0	0		mrbcj		0
𪿢	𪿢	1	0	0	0	0	0	0	0	0		mrytj		0
𪿣	𪿣	1	0	0	0	0	0	0	0	0		mrsql		0
𪿤	𪿤	1	0	0	0	0	0	0	0	0		mrkpu		0
𪿥	𪿥	1	0	0	0	0	0	0	0	0		mrdok		0
𪿦	𪿦	1	0	0	0	0	0	0	0	0		mrqmv		0
𪿧	𪿧	1	0	0	0	0	0	0	0	0		mrhaf		0
𪿨	𪿨	1	0	0	0	0	0	0	0	0		mrlmy		0
𪿩	𪿩	1	0	0	0	0	0	0	0	0		mrsjr		0
𪿪	𪿪	1	0	0	0	0	0	0	0	0		mrhqj		0
𪿫	𪿫	1	0	0	0	0	0	0	0	0		mrnmk		0
𪿬	𪿬	1	0	0	0	0	0	0	0	0		mrkcu		0
𪿭	𪿭	1	0	0	0	0	0	0	0	0		mrjmo		0
𪿮	𪿮	1	0	0	0	0	0	0	0	0		mrjcr		0
𪿯	𪿯	1	0	0	0	0	0	0	0	0		mrymo		0
𪿰	𪿰	1	0	0	0	0	0	0	0	0		mrojc		0
𪿱	𪿱	1	0	0	0	0	0	0	0	0		mrhyt		0
𪿲	𪿲	1	0	0	0	0	0	0	0	0		mrjcu		0
𪿳	𪿳	1	0	0	0	0	0	0	0	0		mrijc		0
𪿴	𪿴	1	0	0	0	0	0	0	0	0		mrykm		0
𪿵	𪿵	1	0	0	0	0	0	0	0	0		mrqoq		0
𪿶	𪿶	1	0	0	0	0	0	0	0	0		mrqhf		0
𪿷	𪿷	1	0	0	0	0	0	0	0	0		mrjau		0
𪿸	𪿸	1	0	0	0	0	0	0	0	0		mrnl		0
𪿹	𪿹	1	0	0	0	0	0	0	0	0		mrynb		0
𪿺	𪿺	1	0	0	0	0	0	0	0	0		mrhyj		0
𪿻	𪿻	1	0	0	0	0	0	0	0	0		mrsmt		0
𪿼	𪿼	1	0	0	0	0	0	0	0	0		mrseo		0
𪿽	𪿽	1	0	0	0	0	0	0	0	0		mdomb		0
𪿾	𪿾	1	0	0	0	0	0	0	0	0		mrthw		0
𪿿	𪿿	1	0	0	0	0	0	0	0	0		mrbmk		0
𫀀	𫀀	1	0	0	0	0	0	0	0	0		mimmf		0
𫀁	𫀁	1	0	0	0	0	0	0	0	0		ifv		0
𫀂	𫀂	1	0	0	0	0	0	0	0	0		jommf		0
𫀃	𫀃	1	0	0	0	0	0	0	0	0		ifob		0
𫀄	𫀄	1	0	0	0	0	0	0	0	0		ihmmf		0
𫀅	𫀅	1	0	0	0	0	0	0	0	0		ifyr		0
𫀆	𫀆	1	0	0	0	0	0	0	0	0		ifpru		0
𫀇	𫀇	1	0	0	0	0	0	0	0	0		ifqd		0
𫀈	𫀈	1	0	0	0	0	0	0	0	0		ifbmr		0
𫀉	𫀉	1	0	0	0	0	0	0	0	0		ifhbt		0
𫀊	𫀊	1	0	0	0	0	0	0	0	0		ifyhv		0
𫀋	𫀋	1	0	0	0	0	0	0	0	0		ifkoo		0
𫀌	𫀌	1	0	0	0	0	0	0	0	0		ifmmb		0
𫀍	𫀍	1	0	0	0	0	0	0	0	0		ifilp		0
𫀎	𫀎	1	0	0	0	0	0	0	0	0		ifymr		0
𫀏	𫀏	1	0	0	0	0	0	0	0	0		ifjmu		0
𫀐	𫀐	1	0	0	0	0	0	0	0	0		ifipm		0
𫀑	𫀑	1	0	0	0	0	0	0	0	0		ifyaj		0
𫀒	𫀒	1	0	0	0	0	0	0	0	0		ifaph		0
𫀓	𫀓	1	0	0	0	0	0	0	0	0		ifrlu		0
𫀔	𫀔	1	0	0	0	0	0	0	0	0		ifhpd		0
𫀕	𫀕	1	0	0	0	0	0	0	0	0		ifhxs		0
𫀖	𫀖	1	0	0	0	0	0	0	0	0		ifhhu		0
𫀗	𫀗	1	0	0	0	0	0	0	0	0		ifhxu		0
𫀘	𫀘	1	0	0	0	0	0	0	0	0		ifle		0
𫀙	𫀙	1	0	0	0	0	0	0	0	0		ifiuk		0
𫀚	𫀚	1	0	0	0	0	0	0	0	0		ifabt		0
𫀛	𫀛	1	0	0	0	0	0	0	0	0		ifune		0
𫀜	𫀜	1	0	0	0	0	0	0	0	0		qdmmf		0
𫀝	𫀝	1	0	0	0	0	0	0	0	0		awmmf		0
𫀞	𫀞	1	0	0	0	0	0	0	0	0		ifoir		0
𫀟	𫀟	1	0	0	0	0	0	0	0	0		iuomd		0
𫀠	𫀠	1	0	0	0	0	0	0	0	0		iffbb		0
𫀡	𫀡	1	0	0	0	0	0	0	0	0		ifhue		0
𫀢	𫀢	1	0	0	0	0	0	0	0	0		ifuhi		0
𫀣	𫀣	1	0	0	0	0	0	0	0	0		ifhtc		0
𫀤	𫀤	1	0	0	0	0	0	0	0	0		ifrrk		0
𫀥	𫀥	1	0	0	0	0	0	0	0	0		ybta		0
𫀦	𫀦	1	0	0	0	0	0	0	0	0		hijc		0
𫀧	𫀧	1	0	0	0	0	0	0	0	0		hdm		0
𫀨	𫀨	1	0	0	0	0	0	0	0	0		hdbhu		0
𫀩	𫀩	1	0	0	0	0	0	0	0	0		hdoj		0
𫀪	𫀪	1	0	0	0	0	0	0	0	0		hdw		0
𫀫	𫀫	1	0	0	0	0	0	0	0	0		hbmvs		0
𫀬	𫀬	1	0	0	0	0	0	0	0	0		hdnsm		0
𫀭	𫀭	1	0	0	0	0	0	0	0	0		hdshq		0
𫀮	𫀮	1	0	0	0	0	0	0	0	0		hdfsm		0
𫀯	𫀯	1	0	0	0	0	0	0	0	0		hdkna		0
𫀰	𫀰	1	0	0	0	0	0	0	0	0		hdlmo		0
𫀱	𫀱	1	0	0	0	0	0	0	0	0		hdhmr		0
𫀲	𫀲	1	0	0	0	0	0	0	0	0		hdjru		0
𫀳	𫀳	1	0	0	0	0	0	0	0	0		mlhd		0
𫀴	𫀴	1	0	0	0	0	0	0	0	0		hdag		0
𫀵	𫀵	1	0	0	0	0	0	0	0	0		hdjms		0
𫀶	𫀶	1	0	0	0	0	0	0	0	0		hdjmu		0
𫀷	𫀷	1	0	0	0	0	0	0	0	0		hdsip		0
𫀸	𫀸	1	0	0	0	0	0	0	0	0		hdssr		0
𫀹	𫀹	1	0	0	0	0	0	0	0	0		hdab		0
𫀺	𫀺	1	0	0	0	0	0	0	0	0		hhhd		0
𫀻	𫀻	1	0	0	0	0	0	0	0	0		hdilo		0
𫀼	𫀼	1	0	0	0	0	0	0	0	0		hdwp		0
𫀽	𫀽	1	0	0	0	0	0	0	0	0		hdwlb		0
𫀾	𫀾	1	0	0	0	0	0	0	0	0		hdhah		0
𫀿	𫀿	1	0	0	0	0	0	0	0	0		hdvno		0
𫁀	𫁀	1	0	0	0	0	0	0	0	0		hdnkq		0
𫁁	𫁁	1	0	0	0	0	0	0	0	0		hdlmw		0
𫁂	𫁂	1	0	0	0	0	0	0	0	0		hdwli		0
𫁃	𫁃	1	0	0	0	0	0	0	0	0		hdbht		0
𫁄	𫁄	1	0	0	0	0	0	0	0	0		hdefb		0
𫁅	𫁅	1	0	0	0	0	0	0	0	0		ychdi		0
𫁆	𫁆	1	0	0	0	0	0	0	0	0		hdgct		0
𫁇	𫁇	1	0	0	0	0	0	0	0	0		hfohh		0
𫁈	𫁈	1	0	0	0	0	0	0	0	0		hdytp		0
𫁉	𫁉	1	0	0	0	0	0	0	0	0		hdbbk		0
𫁊	𫁊	1	0	0	0	0	0	0	0	0		jcyhs		0
𫁋	𫁋	1	0	0	0	0	0	0	0	0		jcbr		0
𫁌	𫁌	1	0	0	0	0	0	0	0	0		jcmgb		0
𫁍	𫁍	1	0	0	0	0	0	0	0	0		jchjd		0
𫁎	𫁎	1	0	0	0	0	0	0	0	0		jmndu		0
𫁏	𫁏	1	0	0	0	0	0	0	0	0		jcod		0
𫁐	𫁐	1	0	0	0	0	0	0	0	0		jcvfh		0
𫁑	𫁑	1	0	0	0	0	0	0	0	0		jclp		0
𫁒	𫁒	1	0	0	0	0	0	0	0	0		jcog		0
𫁓	𫁓	1	0	0	0	0	0	0	0	0		jcosj		0
𫁔	𫁔	1	0	0	0	0	0	0	0	0		jmsmg		0
𫁕	𫁕	1	0	0	0	0	0	0	0	0		jcnus		0
𫁖	𫁖	1	0	0	0	0	0	0	0	0		jchui		0
𫁗	𫁗	1	0	0	0	0	0	0	0	0		jcqsu		0
𫁘	𫁘	1	0	0	0	0	0	0	0	0		jcrxu		0
𫁙	𫁙	1	0	0	0	0	0	0	0	0		jckkv		0
𫁚	𫁚	1	0	0	0	0	0	0	0	0		jcnbj		0
𫁛	𫁛	1	0	0	0	0	0	0	0	0		jhomb		0
𫁜	𫁜	1	0	0	0	0	0	0	0	0		jkmrn		0
𫁝	𫁝	1	0	0	0	0	0	0	0	0		jchdb		0
𫁞	𫁞	1	0	0	0	0	0	0	0	0		ytnl		0
𫁟	𫁟	1	0	0	0	0	0	0	0	0		ytqni		0
𫁠	𫁠	1	0	0	0	0	0	0	0	0		ytbbm		0
𫁡	𫁡	1	0	0	0	0	0	0	0	0		ytpym		0
𫁢	𫁢	1	0	0	0	0	0	0	0	0		ytjmd		0
𫁣	𫁣	1	0	0	0	0	0	0	0	0		ytnbg		0
𫁤	𫁤	1	0	0	0	0	0	0	0	0		ytsht		0
𫁥	𫁥	1	0	0	0	0	0	0	0	0		ytiyr		0
𫁦	𫁦	1	0	0	0	0	0	0	0	0		ytsjr		0
𫁧	𫁧	1	0	0	0	0	0	0	0	0		ythoi		0
𫁨	𫁨	1	0	0	0	0	0	0	0	0		ytdmq		0
𫁩	𫁩	1	0	0	0	0	0	0	0	0		ytasm		0
𫁪	𫁪	1	0	0	0	0	0	0	0	0		ytytt		0
𫁫	𫁫	1	0	0	0	0	0	0	0	0		ytnlq		0
𫁬	𫁬	1	0	0	0	0	0	0	0	0		ytoah		0
𫁭	𫁭	1	0	0	0	0	0	0	0	0		ytffs		0
𫁮	𫁮	1	0	0	0	0	0	0	0	0		mbyt		0
𫁯	𫁯	1	0	0	0	0	0	0	0	0		yjhew		0
𫁰	𫁰	1	0	0	0	0	0	0	0	0		hy		0
𫁱	𫁱	1	0	0	0	0	0	0	0	0		hslm		0
𫁲	𫁲	1	0	0	0	0	0	0	0	0		hmku		0
𫁳	𫁳	1	0	0	0	0	0	0	0	0		hqs		0
𫁴	𫁴	1	0	0	0	0	0	0	0	0		himo		0
𫁵	𫁵	1	0	0	0	0	0	0	0	0		hyj		0
𫁶	𫁶	1	0	0	0	0	0	0	0	0		hso		0
𫁷	𫁷	1	0	0	0	0	0	0	0	0		hee		0
𫁸	𫁸	1	0	0	0	0	0	0	0	0		hih		0
𫁹	𫁹	1	0	0	0	0	0	0	0	0		hslb		0
𫁺	𫁺	1	0	0	0	0	0	0	0	0		htc		0
𫁻	𫁻	1	0	0	0	0	0	0	0	0		hond		0
𫁼	𫁼	1	0	0	0	0	0	0	0	0		hlbn		0
𫁽	𫁽	1	0	0	0	0	0	0	0	0		hsoc		0
𫁾	𫁾	1	0	0	0	0	0	0	0	0		hmso		0
𫁿	𫁿	1	0	0	0	0	0	0	0	0		hjwj		0
𫂀	𫂀	1	0	0	0	0	0	0	0	0		hjbd		0
𫂁	𫂁	1	0	0	0	0	0	0	0	0		hak		0
𫂂	𫂂	1	0	0	0	0	0	0	0	0		howy		0
𫂃	𫂃	1	0	0	0	0	0	0	0	0		hlsk		0
𫂄	𫂄	1	0	0	0	0	0	0	0	0		hjjn		0
𫂅	𫂅	1	0	0	0	0	0	0	0	0		hqln		0
𫂆	𫂆	1	0	0	0	0	0	0	0	0		hwmi		0
𫂇	𫂇	1	0	0	0	0	0	0	0	0		hhai		0
𫂈	𫂈	1	0	0	0	0	0	0	0	0		hiie		0
𫂉	𫂉	1	0	0	0	0	0	0	0	0		hail		0
𫂊	𫂊	1	0	0	0	0	0	0	0	0		hdmm		0
𫂋	𫂋	1	0	0	0	0	0	0	0	0		htmd		0
𫂌	𫂌	1	0	0	0	0	0	0	0	0		hwhqu		0
𫂍	𫂍	1	0	0	0	0	0	0	0	0		hraj		0
𫂎	𫂎	1	0	0	0	0	0	0	0	0		hpak		0
𫂏	𫂏	1	0	0	0	0	0	0	0	0		hfdi		0
𫂐	𫂐	1	0	0	0	0	0	0	0	0		hqkf		0
𫂑	𫂑	1	0	0	0	0	0	0	0	0		hkiu		0
𫂒	𫂒	1	0	0	0	0	0	0	0	0		hmgd		0
𫂓	𫂓	1	0	0	0	0	0	0	0	0		hjka		0
𫂔	𫂔	1	0	0	0	0	0	0	0	0		hwih		0
𫂕	𫂕	1	0	0	0	0	0	0	0	0		hoya		0
𫂖	𫂖	1	0	0	0	0	0	0	0	0		hbbe		0
𫂗	𫂗	1	0	0	0	0	0	0	0	0		hyfd		0
𫂘	𫂘	1	0	0	0	0	0	0	0	0		hdmw		0
𫂙	𫂙	1	0	0	0	0	0	0	0	0		hdlk		0
𫂚	𫂚	1	0	0	0	0	0	0	0	0		hdoy		0
𫂛	𫂛	1	0	0	0	0	0	0	0	0		hwmmf		0
𫂜	𫂜	1	0	0	0	0	0	0	0	0		hybe		0
𫂝	𫂝	1	0	0	0	0	0	0	0	0		hbbi		0
𫂞	𫂞	1	0	0	0	0	0	0	0	0		hile		0
𫂟	𫂟	1	0	0	0	0	0	0	0	0		hijc		0
𫂠	𫂠	1	0	0	0	0	0	0	0	0		hjip		0
𫂡	𫂡	1	0	0	0	0	0	0	0	0		hdbb		0
𫂢	𫂢	1	0	0	0	0	0	0	0	0		hqkc		0
𫂣	𫂣	1	0	0	0	0	0	0	0	0		htcb		0
𫂤	𫂤	1	0	0	0	0	0	0	0	0		hnao		0
𫂥	𫂥	1	0	0	0	0	0	0	0	0		hmwc		0
𫂦	𫂦	1	0	0	0	0	0	0	0	0		hiff		0
𫂧	𫂧	1	0	0	0	0	0	0	0	0		hdll		0
𫂨	𫂨	1	0	0	0	0	0	0	0	0		hgiw		0
𫂩	𫂩	1	0	0	0	0	0	0	0	0		hbcm		0
𫂪	𫂪	1	0	0	0	0	0	0	0	0		hkmbs		0
𫂫	𫂫	1	0	0	0	0	0	0	0	0		hnli		0
𫂬	𫂬	1	0	0	0	0	0	0	0	0		hhon		0
𫂭	𫂭	1	0	0	0	0	0	0	0	0		hbfr		0
𫂮	𫂮	1	0	0	0	0	0	0	0	0		hcyru		0
𫂯	𫂯	1	0	0	0	0	0	0	0	0		hyni		0
𫂰	𫂰	1	0	0	0	0	0	0	0	0		hjmr		0
𫂱	𫂱	1	0	0	0	0	0	0	0	0		lfdl		0
𫂲	𫂲	1	0	0	0	0	0	0	0	0		nsfd		0
𫂳	𫂳	1	0	0	0	0	0	0	0	0		ufd		0
𫂴	𫂴	1	0	0	0	0	0	0	0	0		fdpd		0
𫂵	𫂵	1	0	0	0	0	0	0	0	0		fda		0
𫂶	𫂶	1	0	0	0	0	0	0	0	0		fdqj		0
𫂷	𫂷	1	0	0	0	0	0	0	0	0		fdlij		0
𫂸	𫂸	1	0	0	0	0	0	0	0	0		fdslb		0
𫂹	𫂹	1	0	0	0	0	0	0	0	0		fdmr		0
𫂺	𫂺	1	0	0	0	0	0	0	0	0		fdw		0
𫂻	𫂻	1	0	0	0	0	0	0	0	0		fdla		0
𫂼	𫂼	1	0	0	0	0	0	0	0	0		fdnf		0
𫂽	𫂽	1	0	0	0	0	0	0	0	0		fdij		0
𫂾	𫂾	1	0	0	0	0	0	0	0	0		fdwk		0
𫂿	𫂿	1	0	0	0	0	0	0	0	0		kdfd		0
𫃀	𫃀	1	0	0	0	0	0	0	0	0		fdjv		0
𫃁	𫃁	1	0	0	0	0	0	0	0	0		fdije		0
𫃂	𫃂	1	0	0	0	0	0	0	0	0		fdsje		0
𫃃	𫃃	1	0	0	0	0	0	0	0	0		fdogl		0
𫃄	𫃄	1	0	0	0	0	0	0	0	0		fdcip		0
𫃅	𫃅	1	0	0	0	0	0	0	0	0		fdywr		0
𫃆	𫃆	1	0	0	0	0	0	0	0	0		aofd		0
